id,event_name,description,audience,cycle,website,email,country,date_uncertain,date,duration_days,venue_id
7904,FOIRE DE ST-AMAND-MONTROND 2024,Trade Fair of St-Amand-Montrond,Public,once a year,http://www.ville-saint-amand-montrond.fr/les-foires-et-marches-f-15.html,foire.st-amand@monev.fr,France,True,2024-04-01,1,2036
7905,OCA 2024,Camping & Leisure Exhibition,Public,once a year,http://www.oca-stgallen.ch/,info@oca-stgallen.ch,Switzerland,True,2024-04-01,1,1902
7906,LE TEMPS DES METS 2024,"Gastronomy, Wine and Beer Fair in the Hauts-de-France Region",Public,once a year,http://www.chevaliers-dunkerque.fr/,community.manager@chevaliers-dunkerque.fr,France,True,2024-04-01,1,1704
7907,FOR HORSE 2024,"Trade Fair for Horses, Breeders and Horse Lovers",Public,once a year,http://forhorse.cz/,gr@abf.cz,Czech Republic,True,2024-04-01,1,1376
7908,LAND & GENUSS - HAMBURG 2024,"Regional specialties, handmade products, extraordinary home and garden ideas, and farm holidays",Public,once a year,http://www.landundgenuss.de/,Hamburg@landundgenuss.de,Germany,True,2024-04-01,1,1449
7909,FESTIVAL INTERNATIONAL DES JARDINS DE CHAUMONT-SUR-LOIRE 2024,International Festival of gardens and landscaping in Chaumont-sur-Loire,Public,once a year,http://www.domaine-chaumont.fr/en/international-garden-festival,,France,True,2024-04-01,1,2037
7910,FOIRE DU DAUPHINÉ - ROMANS 2024,Fair of Dauphiné (Romans),Public,once a year,http://www.foire-dauphine.com/,romans@foire-dauphine.com,France,True,2024-04-01,1,2038
7911,GIARDINO IN FIORE 2024,Ancona Gardening and Flowers Fair,Public,once a year,http://www.blunautilus.it/eventi,info@blunautilus.it,Italy,True,2024-04-01,1,2039
7913,NEFTEGAS EXPO 2024,International Exhibition of equipment for the oil and gas industries,Public,once a year,http://www.neftegaz-online.com/,centr@expocentr.ru,Russia,True,2024-04-01,1,1358
7914,OIL & GAS WARSAW 2024,International Exhibition of Oil and Gas Industries,Public,once a year,http://naftaigaz.ztw.pl/index.php?page=home-en,naftaigaz@ztw.pl,Poland,True,2024-04-01,1,2041
7915,PARIS MANGA & SCI-FI SHOW 2024,"Paris Manga & Sci-Fi Show attracts enthusiasts of imaginary worlds, lovers of superpowers, comics, science fiction, cinema and TV series...",Public,twice a year,http://www.parismanga.fr/,contact@parismanga.fr,France,True,2024-04-01,1,1564
7916,INTERNATIONAL EMIGRATION & LUXURY PROPERTY EXPO - MOSCOW 2024,The Moscow International Emigration & Luxury Property Expo is a large-scale conference and exhibition dedicated to immigration and high-end real estate,Public,once a year,http://ilpexpo.com/exhibitions,info@ielpe.com,Russia,True,2024-04-01,1,2042
7917,FOIRE INTERNATIONALE DE NANTES 2024,"International Fair of Nantes. The Nantes International Fair is organized around four themes and presents the latest trends in home furnishings, landscaping, French and Foreign Crafts, Gastronomy",Public,once a year,http://www.foiredenantes.fr/,exponantes@exponantes.com,France,True,2024-04-01,1,1374
7918,INFOSECURITY BELGIUM 2024,"Trade Show for Trends and Developments in the Security of Information, Networks and Communications",Public,once a year,http://www.infosecurity.be/,infosecurity@vnuexhibitions.com,Belgium,True,2024-04-01,1,1276
7919,METROMEET 2024,International Conference on Industrial Dimensional Metrology,Public,once a year,http://innovalia.org/metromeet,info@metromeet.org,Spain,True,2024-04-01,1,2043
7920,LEBENSART MESSE - KÖLN 2024,"Garden, Home and Lifestyle Fair. In addition to seasonal products from the world of gardens and plants, new ideas from the living and furnishing sector as well as selected exhibits from fashion, jewelry and accessories ensure a harmonious ambience",Public,once a year,http://www.lebensart-messe.de/LebensArt-Messe-Termine.html,info@das-agenturhaus.de,Germany,True,2024-04-01,1,2044
7921,LE SALON BABY LYON 2024,"Expo for prospective parents, babies and young children",Public,once a year,http://www.lesalonbaby.com/dates_et_lieux.html,sec@lesalonbaby.com,France,True,2024-04-01,1,1298
7922,M TO M & OBJETS CONNECTÉS 2024,MtoM & Connected Objects Solutions Expo,Public,once a year,http://www.embedded-mtom.com/,info@promotions.fr,France,True,2024-04-01,1,1343
7923,NAUTIC SHOW MONTENEGRO 2024,"Nautical Sport, Camping & Recreation Equipment Fair",Public,once a year,http://www.adriafair.co.me/en,jadranskisajam@t-com.me,Montenegro,True,2024-04-01,1,1933
7924,FIERA DI U CASGIU 2024,"""A Fiera di u Casgiu"" is a regional fair of Corsican farmhouse cheeses. Three sections: the fair, the regional competition for farm cheeses from Corsica, meetings of pastoralism and sustainable development. An ancient Venaco fair tradition",Public,once a year,http://www.foiresdecorse.com/contact/fiera-di-u-casgiu,fiera.di.u.casgiu@orange.fr,France,True,2024-04-01,1,2045
7925,HAUS | BAU | ENERGIE - STUTTGART 2024,"The fair is tailor-made for demanding and quality-loving homeowners or those who want to become one. With us you will find sensual design, high-quality materials, modern shapes and fresh colors as well as warming heating or cooling insulation",Public,once a year,http://www.hbe-messe.de/,ute.schoenfeld@messe-sindelfingen.de,Germany,True,2024-04-01,1,1363
7926,FESTIVAL DU LIVRE DE PARIS 2024,Paris International Book Fair,Public,once a year,http://www.sne.fr/sne-international,,France,True,2024-04-01,1,1511
7927,PARKING UKRAINE 2024,"International Exhibition of Equipment, Technologies and Solution for Organization of Parking Space within Urban Transport Infrastructure",Public,once a year,http://www.parking-ukraine.com/,expo@parking-ukraine.com,Ukraine,True,2024-04-01,1,2046
7928,FLOWER EXPO UKRAINE 2024,"International Ukrainian Exhibition for Flower Business, Horticulture Technology, Nurseries, Landscape Design and Floristry",Public,once a year,http://www.flowerexpo-ukraine.com/en,info@nova-exhibitions.com,Ukraine,True,2024-04-01,1,1379
7929,FURINDESIGN 2024,"The region’s largest annual meeting point for both professionals and amateurs of furniture production, interior design and refurnishing, demonstrating the latest trends and innovations in the furniture industry",Public,once a year,http://www.expoforum.by/en/details/our-events.php,global@expoforum.by,Belarus,True,2024-04-01,1,2047
7930,FIERA INTERNAZIONALE DELL'AGRICOLTURA E DELLA ZOOTECNIA 2024,Foggia Agriculture and Zootechny international Trade Fair,Public,once a year,http://fierafoggia.it/,info@fieradifoggia.it,Italy,True,2024-04-01,1,2048
7931,MEIN HUND - ROSENHEIM 2024,"Dog Show. MEIN HUND - ROSENHEIM presents club and services for dogs, pet grooming salons, pet care services, dog food and chew toys",Public,once a year,http://www.meinhund-messe.de/termine/rosenheim,info@piesch.de,Germany,True,2024-04-01,1,2049
7932,OVIBEJA 2024,Agricultural and Sheep Breeders Fair. Handicrafts Expo,Public,once a year,http://www.ovibeja.pt/,ovibeja@ovibeja.com,Portugal,True,2024-04-01,1,2050
7933,FLORA BRATISLAVA 2024,International Exhibition of Flowers and Gardening,Public,once a year,http://www.incheba.sk/en,info@incheba.sk,Slovakia,True,2024-04-01,1,1499
7934,NATURO 2024,International Fair for Outdoor Activities and Recreation,Public,once a year,http://www.naturo.pomurski-sejem.si/en,info@pomurski-sejem.si,Slovenia,True,2024-04-01,1,1349
7935,MUSIKMESSE 2024,"International Trade Fair for Musical Instruments, Musical Software and Hardware, Sheet Music and Accessories",Public,once a year,http://musik.messefrankfurt.com/,info@messefrankfurt.com,Germany,True,2024-04-01,1,1387
7936,FÊTE DU LIVRE DE BÉCHEREL 2024,"The Bécherel Book Festival is emblematic of the medieval city of Brittany. It unfolds in different spaces: parks, squares, gardens, alleys... bookshops, artists' studios... and the Maison du livre. Meeting of authors, artists, animations...",Public,once a year,http://maisondulivredebecherel.fr/,maisondulivre@rennesmetropole.fr,France,True,2024-04-01,1,2051
7937,ICLM - INTERNATIONAL CONGRESS OF LABORATORY MEDICINE 2024,International Congress of Laboratory Medicine,Public,once a year,http://medforum.in.ua/?lang=en,expo@medforum.in.ua,Ukraine,True,2024-04-01,1,1821
7938,FIERA DI SANT' ALDEBRANDO 2024,"Fair of Sant'Aldebrando. It is held in Corso Garibaldi, the commercial and social heart of the city, in the typical atmosphere of village festivals. Crafts, wines and typical foods, entertainment...",Public,once a year,http://www.blunautilus.it/eventi,info@blunautilus.it,Italy,True,2024-04-01,1,2052
7939,MONDO MOTORI SHOW 2024,International Car and motorcycle Expo,Public,once a year,http://www.mondomotorishow.it/,info@mondomotorishow.it,Italy,True,2024-04-01,1,1456
7940,KYIV TECHNICAL FAIR 2024,"International Trade Fair of engineering, pumps, pipes and valves, filters, metallurgy, casting, surface treatment technology, compressors, drive equipment, non-metallic industrial materials, diagnostic tools, industrial automation",Public,once a year,http://www.iec-expo.com.ua/en,is@iec-expo.com.ua,Ukraine,True,2024-04-01,1,1379
7941,IMC - INTERNATIONAL MEDICAL CONGRESS 2024,International Medical Congress. Implementation of modern achievements of medical science in the practice of healthcare in Ukraine,Public,once a year,http://medforum.in.ua/?lang=en,expo@medforum.in.ua,Ukraine,True,2024-04-01,1,1582
7942,GIARDINO IN FIORE - ANCONA 2024,"The flower show presents products, ideas and trends to decorate gardens, terraces and window sills, to beautify environments and improve our quality of life",Public,once a year,http://www.blunautilus.it/eventi,info@blunautilus.it,Italy,True,2024-04-01,1,2039
7943,LAND & GENUSS - LEIPZIG 2024,"Regional specialties, handmade products, extraordinary home and garden ideas, and farm holidays",Public,once a year,http://www.landundgenuss.de/,landundgenuss@agra-messe.de,Germany,True,2024-04-01,1,2053
7944,GDANSKIE TARGI SZKÓL PONADPODSTAWOWYCH 2024,Gdansk Secondary Schools Fair. The aim of the fair is to familiarize young people with the offer of secondary schools in Gdansk and to help them choose the best educational path,Public,once a year,http://amberexpo.pl/wydarzenia/gdanskie-targi-szkol-ponadpodstawowych,sekretariat@mtgsa.com.pl,Poland,True,2024-04-01,1,1272
7945,GOLDEN MARKETING CONFERENCE 2024,Trade Show for advertising and visual communication,Public,every 2 years,http://goldenmarketing.pl/,info@grupamtp.pl,Poland,True,2024-04-01,1,1381
7946,FIERA DI U VINU 2024,Isle of Beauty wine and winegrowers fair. There are also many exhibitors of regional products and local handicrafts,Public,once a year,http://www.foiresdecorse.com/contact/fiera-di-u-vinu,fieradiuvinu@vinsdecorse.com,France,True,2024-04-01,1,2054
7947,LEBENSLUST 2024,"Fair for Senior Citizens. LEBENSLUST meets the requirements of senior citizens in the themes Taste & Garden, Consulting & Knowledge, Living & Security, Fashion & Style, Health & Beauty, Mobility and Travel, Sports & Culture",Public,twice a year,http://www.lebenslust-messe.at/,lebenslust@expo-experts.at,Austria,True,2024-04-01,1,1480
7948,NATIONAL GAMEKEEPING SHOW 2024,"The National Gamekeeping Show presents both to professionals and the general public a broad range of gamekeeping and hunting supplies, including an exhibition of hunting trophies, hunters’ uniforms, hunting guns, ammunition & optical systems...",Public,once a year,http://www.bvv.cz/en/national-gamekeeping-show-brno,info@bvv.cz,Czech Republic,True,2024-04-01,1,1277
7949,KIDEXPO LYON 2024,"Exhibition for children and their parents. KIDEXPO deals with education and practical life, sport, tourism & leisure, games & toys",Public,once a year,http://www.kidexpo.com/,info@gl-events.com,France,True,2024-04-01,1,1298
7950,SOLUTIONS CSE PAU 2024,"Fair for works councils, staff representatives and local authorities. A multitude of ""Culture, Leisure & Relaxation"" outings, good holiday plans, providing service and comfort to employees...",Public,twice a year,http://www.solutions-cse.org/,aubagne@exposium.fr,France,True,2024-04-01,1,2055
7951,WELDING ZAGREB 2024,International Welding and Welded Constructions Fair,Public,every 2 years,http://www.zv.hr/default.aspx?id=1155,welding@zv.hr,Croatia,True,2024-04-01,1,1481
7952,SALÓN DEL MANGA 2024,"Manga Convention, Video Games and Japaneese Culture Fair of Alicante",Public,once a year,http://www.smalicante.com/,ifa@ifavirtual.com,Spain,True,2024-04-01,1,1427
7953,IPHEB 2024,"International exhibition on pharmaceutical ingredients, production and distribution of finished dosage",Public,once a year,http://restec.ru/en,main@restec.ru,Russia,False,2024-04-02,3,1338
7954,SALON EXPO DE CHATOU 2024,"Organized for the benefit of humanitarian actions, the event aims to raise awareness of eco-mobility solutions (cars, scooters, motorhomes, etc.) and to promote local wines and flavors from independent producers",Public,once a year,http://www.rotary-vesinet.org/,salonexpodechatou@gmail.com,France,True,2024-04-01,1,1973
7955,"THE SCANDINAVIAN SCI-FI, GAME & FILM CONVENTION - STOCKHOLM 2024","Scandinavian Convention on Sci-Fi, Game & Film",Public,once a year,http://www.scifiworld.se/,isbergentertainment@bredband.net,Sweden,True,2024-04-01,1,1284
7956,SALON DU LIVRE ANCIEN ET D'OCCASION DE MONTOLIEU 2024,"Over three days, Montolieu will live to the rhythm of the book fair, with 11 guest bookstores, booksellers and artists from the village. This fair is more than ever the essential meeting place for the promotion of old and second-hand books in Occitania",Public,once a year,http://www.montolieu-livre.fr/,larosedesvents@laposte.net,France,True,2024-04-01,1,2056
7957,WEGAME 2024,International exhibition of interactive entertainment in Ukraine,Public,once a year,http://wegame.com.ua/en,i.lebedeva@smileexpo.com.ua,Ukraine,True,2024-04-01,1,1379
7958,ANALYSE INDUSTRIELLE 2024,"Industrial Analysis Exhibition. Process, Gas & Water Analysis",Public,once a year,http://www.analyse-industrielle.fr/,f.mantes@infoexpo.fr,France,False,2024-04-03,2,1706
7959,SALON DE L'HABITAT ET DE LA DECORATION 2024,Home and Home Design Show,Public,once a year,http://www.salon-habitat-metz.fr/,info@gl-events.com,France,True,2024-04-01,1,1396
7960,SOLARPLAZA SUMMIT ROMANIA 2024,Gain crucial insights into the growing and evolving solar energy market. You'll also be able to strengthen your network by meeting the major market players,Public,once a year,http://www.solarplaza.com/event/solarplaza-summit-romania,j.trip@solarplaza.com,Romania,True,2024-04-01,1,2057
7961,SMPTE CONFERENCE AND EXHIBITION - UNITED KINKDOM 2024,"Best Solutions for Future Projects for Professionals working in Radio, Television, Film, Animation, Multi-media and Broadcast Engineering",Public,once a year,http://www.smpte.org/upcoming-events,hello@smpte.org,UK - United Kingdom,True,2024-04-01,1,2058
